Event Name,Date,Venue,Location,Price,Description,Image Link,Link,docno,cluster,text,LocationShort
Mike + The Mechanics,"Mar 20, 2025 7:30 pm",Victoria Theatre," United Kingdom,  United Kingdom",From £55.00,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2023/01/mike-038-the-mechanics-1200x675.png,https://www.jambase.com/show/mike-the-mechanics-victoria-theatre-20250320,5421,5,"Mike + The Mechanics  From £55.00 Victoria Theatre  United Kingdom,  United Kingdom",
Obscura,"Feb 15, 2025 5:30 pm",Asylum," United Kingdom,  United Kingdom",From £22.00,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2017/04/obscura-obscura-e32ac8fa-a3f5-4967-975d-171bf5a3a825_111151_RETINA_LANDSCAPE_16_9-1200x675.jpg,https://www.jambase.com/show/obscura-asylum-20250215,5447,25,"Obscura  From £22.00 Asylum  United Kingdom,  United Kingdom",
Lunar Vacation,"May 29, 2025 7:00 pm",Audio Glasgow," United Kingdom,  United Kingdom",From £16.88,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2023/01/lunar-vacation-1200x675.png,https://www.jambase.com/show/lunar-vacation-audio-glasgow-20250529,5935,11,"Lunar Vacation  From £16.88 Audio Glasgow  United Kingdom,  United Kingdom",
Ruthven,"Feb 15, 2025 7:00 pm",YES (Basement)," United Kingdom,  United Kingdom",From £12.50,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/ruthven-yes-basement-20250215,6181,5,"Ruthven  From £12.50 YES (Basement)  United Kingdom,  United Kingdom",
The Tumbling Paddies,"Jan 24, 2025 6:30 pm",O2 Academy Oxford," United Kingdom,  United Kingdom",From £24.00,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2023/03/the-tumbling-paddies-1200x675.png,https://www.jambase.com/show/the-tumbling-paddies-o2-academy-oxford-20250124,6324,21,"The Tumbling Paddies  From £24.00 O2 Academy Oxford  United Kingdom,  United Kingdom",
Caitlin,"Mar 6, 2025 6:00 pm",Suburbia," United Kingdom,  United Kingdom",From £8.80,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/caitlin-suburbia-20250306,6670,12,"Caitlin  From £8.80 Suburbia  United Kingdom,  United Kingdom",
Scissor Sisters,"May 23, 2025 6:30 pm",O2 Arena," United Kingdom,  United Kingdom",Doors at 6:30 pm,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2024/10/scissor-sisters-1200x675.png,https://www.jambase.com/show/scissor-sisters-o2-arena-20250523,6799,6,"Scissor Sisters  Doors at 6:30 pm O2 Arena  United Kingdom,  United Kingdom",
Waxahatchee,"Jun 9, 2025 7:00 pm",Manchester Albert Hall," United Kingdom,  United Kingdom",From £31.93,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2024/01/waxahatchee-tigers-blood-press-jan-2024-1200x675.jpg,https://www.jambase.com/show/waxahatchee-manchester-albert-hall-20250609,6815,16,"Waxahatchee  From £31.93 Manchester Albert Hall  United Kingdom,  United Kingdom",
What's Love Got to do with it - Tina Turner Tribute,"Sep 28, 2025 7:30 pm",Blackpool Opera House," United Kingdom,  United Kingdom",From £20.00,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2023/04/what8217s-love-got-to-do-with-it-8211-tina-turner-tribute-1200x675.png,https://www.jambase.com/show/whats-love-got-to-do-with-it-tina-turner-tribute-blackpool-opera-house-20250928,7082,5,"What's Love Got to do with it - Tina Turner Tribute  From £20.00 Blackpool Opera House  United Kingdom,  United Kingdom",
Weetwood Mac,"Apr 17, 2025 7:30 pm",The Hare And Hounds," United Kingdom,  United Kingdom",From £16.50,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/weetwood-mac-the-hare-and-hounds-20250417,7123,11,"Weetwood Mac  From £16.50 The Hare And Hounds  United Kingdom,  United Kingdom",
Jeffrey Martin,"May 3, 2025 7:30 pm",Flying Duck," United Kingdom,  United Kingdom",From £15.00,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2023/02/jeffrey-martin-1200x675.png,https://www.jambase.com/show/jeffrey-martin-flying-duck-20250503,7308,27,"Jeffrey Martin  From £15.00 Flying Duck  United Kingdom,  United Kingdom",
Mr.B The Gentleman Rhymer,"May 2, 2025 6:00 pm",New Cross Inn," United Kingdom,  United Kingdom",From £16.50,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/mr-b-the-gentleman-rhymer-new-cross-inn-20250502,7525,11,"Mr.B The Gentleman Rhymer  From £16.50 New Cross Inn  United Kingdom,  United Kingdom",
Rag'n'Bone Man,"Jul 10, 2025 6:00 pm",The Piece Hall," United Kingdom,  United Kingdom",From £56.10,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2023/01/rag8217n8217bone-man-1200x675.png,https://www.jambase.com/show/ragnbone-man-elles-bailey-the-piece-hall-20250710,7557,16,"Rag'n'Bone Man  From £56.10 The Piece Hall  United Kingdom,  United Kingdom",
KillerStar,"Mar 7, 2025 7:30 pm",100 Club," United Kingdom,  United Kingdom",From £24.64,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/killerstar-100-club-20250307,7576,5,"KillerStar  From £24.64 100 Club  United Kingdom,  United Kingdom",
Freddie Halkon,"Apr 24, 2025 7:30 pm",The Cluny," United Kingdom,  United Kingdom",From £12.00,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/freddie-halkon-the-cluny-20250424,8319,5,"Freddie Halkon  From £12.00 The Cluny  United Kingdom,  United Kingdom",
The Spirit of the Beehive,"Feb 27, 2025 7:00 pm",The Dome," United Kingdom,  United Kingdom",From £23.50,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2023/04/the-spirit-of-the-beehive-1200x675.png,https://www.jambase.com/show/the-spirit-of-the-beehive-the-dome-20250227,8349,5,"The Spirit of the Beehive  From £23.50 The Dome  United Kingdom,  United Kingdom",
Alan Sparhawk,"Mar 5, 2025 7:15 pm",Chalk," United Kingdom,  United Kingdom",From £24.75,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2024/07/alan-sparhawk-2024-press-1200x675.jpg,https://www.jambase.com/show/alan-sparhawk-chalk-20250305,8515,5,"Alan Sparhawk  From £24.75 Chalk  United Kingdom,  United Kingdom",
Eban Brown,"Mar 9, 2025 9:00 pm",Alexander’s Live," United Kingdom,  United Kingdom",From £1.00,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/eban-brown-alexanders-live-20250309,8844,18,"Eban Brown  From £1.00 Alexander’s Live  United Kingdom,  United Kingdom",
Roller Derby,"May 10, 2025 7:30 pm",The Rossi Bar," United Kingdom,  United Kingdom",From £10.00,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/roller-derby-the-rossi-bar-20250510,8904,5,"Roller Derby  From £10.00 The Rossi Bar  United Kingdom,  United Kingdom",
The Human League,"Jul 11, 2025 5:00 pm",The Piece Hall," United Kingdom,  United Kingdom",From £65.85,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/the-human-league-the-piece-hall-20250711,8908,16,"The Human League  From £65.85 The Piece Hall  United Kingdom,  United Kingdom",
The Waterboys,"May 23, 2025 8:00 pm",New Theatre," United Kingdom,  United Kingdom",From £52.37,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2019/10/the-waterboys-ticketmaster-ram-1200x675.jpg,https://www.jambase.com/show/the-waterboys-new-theatre-20250523,9076,14,"The Waterboys  From £52.37 New Theatre  United Kingdom,  United Kingdom",
Brothers In Band: Dire Straits Tribute,"May 20, 2025 7:00 pm",1865," United Kingdom,  United Kingdom",,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2023/01/brothers-in-band-dire-straits-tribute-1200x675.png,https://www.jambase.com/show/brothers-in-band-dire-straits-tribute-1865-20250520,9216,5,"Brothers In Band: Dire Straits Tribute   1865  United Kingdom,  United Kingdom",
James B. Partridge,"Nov 10, 2025 7:30 pm",Palace Theatre," United Kingdom,  United Kingdom",From £32.25,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/james-b-partridge-palace-theatre-20251110,9229,24,"James B. Partridge  From £32.25 Palace Theatre  United Kingdom,  United Kingdom",
Fergus McCreadie,"Apr 13, 2025 7:30 pm",National Centre for Early Music," United Kingdom,  United Kingdom",From £20.35,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/fergus-mccreadie-national-centre-for-early-music-20250413,9397,26,"Fergus McCreadie  From £20.35 National Centre for Early Music  United Kingdom,  United Kingdom",
The Devil Wears Prada,"Feb 19, 2025 6:30 pm",Uni Stylus," United Kingdom,  United Kingdom",,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2019/10/the-devil-wears-prada-ticketmaster-ram-1200x675.jpg,https://www.jambase.com/show/the-devil-wears-prada-uni-stylus-20250219,9572,28,"The Devil Wears Prada   Uni Stylus  United Kingdom,  United Kingdom",
Dua Lipa,"Jun 20, 2025 7:00 pm",Wembley Stadium," United Kingdom,  United Kingdom",,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2024/09/dua-lipa-2024-press-tyrone-lebon-1200x675.jpg,https://www.jambase.com/show/dua-lipa-wembley-stadium-20250620,9573,5,"Dua Lipa   Wembley Stadium  United Kingdom,  United Kingdom",
The ELO Show,"Mar 28, 2025 7:30 pm",Holmfirth Picturedrome," United Kingdom,  United Kingdom",From £30.25,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/the-elo-show-holmfirth-picturedrome-20250328,9631,5,"The ELO Show  From £30.25 Holmfirth Picturedrome  United Kingdom,  United Kingdom",
Auntie Flo,"Mar 29, 2025 7:00 pm",Omeara," United Kingdom,  United Kingdom",From £16.31,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/auntie-flo-omeara-20250329,9800,11,"Auntie Flo  From £16.31 Omeara  United Kingdom,  United Kingdom",
Oscar Jerome,"Apr 23, 2025 6:30 pm",Thekla," United Kingdom,  United Kingdom",From £19.00,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/oscar-jerome-thekla-20250423,9870,19,"Oscar Jerome  From £19.00 Thekla  United Kingdom,  United Kingdom",
Indoor Pets,"May 23, 2025 8:00 pm",Colours Hoxton," United Kingdom,  United Kingdom",From £13.75,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/indoor-pets-colours-hoxton-20250523,9945,5,"Indoor Pets  From £13.75 Colours Hoxton  United Kingdom,  United Kingdom",
Sven Wunder,"Feb 20, 2025 6:00 pm",EartH (Evolutionary Arts Hackney)," United Kingdom,  United Kingdom",From £26.27,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/sven-wunder-earth-evolutionary-arts-hackney-20250220,9955,13,"Sven Wunder  From £26.27 EartH (Evolutionary Arts Hackney)  United Kingdom,  United Kingdom",
Purple Hearts,"Jan 31, 2025 7:00 pm",Holroyd Arms," United Kingdom,  United Kingdom",From £3.30,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/purple-hearts-holroyd-arms-20250131,10731,19,"Purple Hearts  From £3.30 Holroyd Arms  United Kingdom,  United Kingdom",
Olivia Rodrigo,"Jun 27, 2025 2:00 pm",Hyde Park," United Kingdom,  United Kingdom",From £109.95,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2022/12/olivia-rodrigo-1671044567-1200x675.png,https://www.jambase.com/show/olivia-rodrigo-hyde-park-20250627,10845,5,"Olivia Rodrigo  From £109.95 Hyde Park  United Kingdom,  United Kingdom",
Erykah Badu,"Jan 16, 2025 7:30 pm",The Blues Kitchen," United Kingdom,  United Kingdom",,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2017/04/erykah-badu-erykah-badu-a27f526b-38ee-43aa-9594-3c645b5790ca_273871_TABLET_LANDSCAPE_LARGE_16_9-1200x675.jpg,https://www.jambase.com/show/erykah-badu-the-blues-kitchen-20250116,11040,5,"Erykah Badu   The Blues Kitchen  United Kingdom,  United Kingdom",
The Dualers,"Sep 20, 2025 7:30 pm",Chinnerys," United Kingdom,  United Kingdom",,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2023/01/the-dualers-1200x675.png,https://www.jambase.com/show/the-dualers-chinnerys-20250920,11244,5,"The Dualers   Chinnerys  United Kingdom,  United Kingdom",
Sweet,"Dec 15, 2024 8:00 pm",Holmfirth Picturedrome," United Kingdom,  United Kingdom",From £33.00,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/sweet-holmfirth-picturedrome-20241215,11289,5,"Sweet  From £33.00 Holmfirth Picturedrome  United Kingdom,  United Kingdom",
Aircooled,"Dec 22, 2024 7:00 pm",The Piper," United Kingdom,  United Kingdom",From £20.50,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/aircooled-the-piper-20241222,11530,5,"Aircooled  From £20.50 The Piper  United Kingdom,  United Kingdom",
Bad Manners,"Dec 19, 2024 7:00 pm",O2 Ritz Manchester," United Kingdom,  United Kingdom",From £25.00,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2023/01/bad-manners-1200x675.png,https://www.jambase.com/show/bad-manners-o2-ritz-manchester-20241219,11641,21,"Bad Manners  From £25.00 O2 Ritz Manchester  United Kingdom,  United Kingdom",
You Me At Six,"Feb 22, 2025 7:00 pm",O2 Apollo Manchester," United Kingdom,  United Kingdom",From £47.50,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2017/04/you-me-at-six-you-me-at-six-751157a9-6475-4312-8719-8d5ac3ef7e37_274041_RETINA_LANDSCAPE_16_9-1200x675.jpg,https://www.jambase.com/show/you-me-at-six-o2-apollo-manchester-20250222,11647,21,"You Me At Six  From £47.50 O2 Apollo Manchester  United Kingdom,  United Kingdom",
Baroness,"Jan 25, 2025 7:00 pm",Limelight," United Kingdom,  United Kingdom",,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2017/02/baroness-baroness-2aea5531-7ee4-449c-9681-4525aa5a2113_99621_TABLET_LANDSCAPE_LARGE_16_9-1200x675.jpg,https://www.jambase.com/show/baroness-limelight-20250125,11682,5,"Baroness   Limelight  United Kingdom,  United Kingdom",
The Futureheads,"Feb 24, 2025 7:00 pm",New Century Hall," United Kingdom,  United Kingdom",From £30.58,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/the-futureheads-new-century-hall-20250224,11895,16,"The Futureheads  From £30.58 New Century Hall  United Kingdom,  United Kingdom",
The Wildhearts,"Mar 7, 2025 7:30 pm",Leadmill," United Kingdom,  United Kingdom",From £31.21,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/the-wildhearts-leadmill-20250307,12072,5,"The Wildhearts  From £31.21 Leadmill  United Kingdom,  United Kingdom",
Coldplace,"May 10, 2025 7:00 pm",O2 Academy Birmingham," United Kingdom,  United Kingdom",From £23.00,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/coldplace-o2-academy-birmingham-20250510,12301,21,"Coldplace  From £23.00 O2 Academy Birmingham  United Kingdom,  United Kingdom",
Aquilo,"Dec 12, 2024 7:00 pm",The Deaf Institute," United Kingdom,  United Kingdom",From £17.50,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/aquilo-the-deaf-institute-20241212,12468,5,"Aquilo  From £17.50 The Deaf Institute  United Kingdom,  United Kingdom",
The Swell Season,"May 28, 2025 7:00 pm",Royal Festival Hall," United Kingdom,  United Kingdom",From £35.00,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2015/07/swell-season-press-2023-1200x675.jpg,https://www.jambase.com/show/the-swell-season-royal-festival-hall-20250528,12623,26,"The Swell Season  From £35.00 Royal Festival Hall  United Kingdom,  United Kingdom",
Shooglenifty,"May 9, 2025 7:45 pm","The Civic, Holmfirth"," United Kingdom,  United Kingdom",,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/shooglenifty-the-civic-holmfirth-20250509,12708,5,"Shooglenifty   The Civic, Holmfirth  United Kingdom,  United Kingdom",
High Vis,"Feb 12, 2025 7:30 pm",Nottingham Rescue Rooms," United Kingdom,  United Kingdom",From £19.25,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/high-vis-nottingham-rescue-rooms-20250212,12885,3,"High Vis  From £19.25 Nottingham Rescue Rooms  United Kingdom,  United Kingdom",
Lola Young,"Feb 27, 2025 7:00 pm",O2 Institute2 Birmingham," United Kingdom,  United Kingdom",From £17.50,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2023/01/lola-young-1200x675.png,https://www.jambase.com/show/lola-young-o2-institute2-birmingham-20250227,12920,21,"Lola Young  From £17.50 O2 Institute2 Birmingham  United Kingdom,  United Kingdom",
Blood Wizard,"Jan 30, 2025 7:30 pm",The Old Blue Last," United Kingdom,  United Kingdom",,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/blood-wizard-the-old-blue-last-20250130,13060,5,"Blood Wizard   The Old Blue Last  United Kingdom,  United Kingdom",
FORT,"Mar 16, 2025 12:30 pm",Rough Trade Bristol," United Kingdom,  United Kingdom",From £11.33,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/fort-rough-trade-bristol-20250316,13085,9,"FORT  From £11.33 Rough Trade Bristol  United Kingdom,  United Kingdom",
The Specials Limited,"Jan 18, 2025 7:00 pm",The Cluny," United Kingdom,  United Kingdom",From £19.25,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/the-specials-limited-the-cluny-20250118,13265,19,"The Specials Limited  From £19.25 The Cluny  United Kingdom,  United Kingdom",
Derek Ryan,"Apr 11, 2025 8:00 pm",The Glenavon House Hotel," United Kingdom,  United Kingdom",,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2019/10/derek-ryan-ticketmaster-ram-1200x675.jpg,https://www.jambase.com/show/derek-ryan-the-glenavon-house-hotel-20250411,13290,5,"Derek Ryan   The Glenavon House Hotel  United Kingdom,  United Kingdom",
Ben Ellis,"Mar 2, 2025 7:00 pm",Cabaret Voltaire," United Kingdom,  United Kingdom",,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2024/11/ben-ellis-1200x675.png,https://www.jambase.com/show/ben-ellis-cabaret-voltaire-20250302,13644,5,"Ben Ellis   Cabaret Voltaire  United Kingdom,  United Kingdom",
Morgan Harper-Jones,"Dec 13, 2024 7:30 pm",Village Underground," United Kingdom,  United Kingdom",,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/morgan-harper-jones-village-underground-20241213,13702,5,"Morgan Harper-Jones   Village Underground  United Kingdom,  United Kingdom",
Bloodywood,"Mar 27, 2025 7:00 pm",O2 Forum Kentish Town," United Kingdom,  United Kingdom",From £26.00,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2023/01/bloodywood-1200x675.png,https://www.jambase.com/show/bloodywood-o2-forum-kentish-town-20250327,13704,5,"Bloodywood  From £26.00 O2 Forum Kentish Town  United Kingdom,  United Kingdom",
Ian Prowse,"Apr 18, 2025 7:30 pm",Brudenell Social Club," United Kingdom,  United Kingdom",From £22.30,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2019/10/ian-prowse-ticketmaster-ram-1200x675.jpg,https://www.jambase.com/show/ian-prowse-brudenell-social-club-20250418,13766,15,"Ian Prowse  From £22.30 Brudenell Social Club  United Kingdom,  United Kingdom",
